Datetime,Open,High,Low,Close,Volume
2024-07-09 21:00:00,1.0819,1.0819,1.08155,1.08178,0.0
2024-07-09 22:00:00,1.08167,1.08178,1.08167,1.08178,0.0
2024-07-09 23:00:00,1.08178,1.0819,1.08178,1.08178,0.0
2024-07-10 00:00:00,1.08178,1.08202,1.08143,1.08143,0.0
2024-07-10 01:00:00,1.08155,1.08178,1.08143,1.08178,0.0
2024-07-10 02:00:00,1.08178,1.08202,1.08155,1.08202,0.0
2024-07-10 03:00:00,1.08202,1.08237,1.08202,1.08225,0.0
2024-07-10 04:00:00,1.08225,1.08237,1.08213,1.08225,0.0
2024-07-10 05:00:00,1.08213,1.08237,1.0819,1.08213,0.0
2024-07-10 06:00:00,1.0819,1.0826,1.08178,1.0826,0.0
2024-07-10 07:00:00,1.08249,1.08272,1.0819,1.0819,0.0
2024-07-10 08:00:00,1.0819,1.08225,1.08155,1.0819,0.0
2024-07-10 09:00:00,1.08178,1.08272,1.08178,1.08213,0.0
2024-07-10 10:00:00,1.08213,1.08272,1.08167,1.08249,0.0
2024-07-10 11:00:00,1.08249,1.08295,1.08237,1.08295,0.0
2024-07-10 12:00:00,1.08284,1.08307,1.08272,1.08307,0.0
2024-07-10 13:00:00,1.08295,1.08319,1.08237,1.08272,0.0
2024-07-10 14:00:00,1.0826,1.08307,1.08237,1.08272,0.0
2024-07-10 15:00:00,1.0826,1.08307,1.08249,1.08249,0.0
2024-07-10 16:00:00,1.0826,1.08307,1.08249,1.08295,0.0
2024-07-10 17:00:00,1.08295,1.08319,1.08237,1.08249,0.0
2024-07-10 18:00:00,1.08249,1.08284,1.08202,1.08272,0.0
2024-07-10 19:00:00,1.08284,1.08319,1.08272,1.08319,0.0
2024-07-10 20:00:00,1.08319,1.08331,1.08295,1.08331,0.0
2024-07-10 21:00:00,1.08331,1.08331,1.08284,1.08331,0.0
2024-07-10 22:00:00,1.08331,1.08366,1.08331,1.08354,0.0
2024-07-10 23:00:00,1.08354,1.08389,1.08342,1.08366,0.0
2024-07-11 00:00:00,1.08366,1.08401,1.08366,1.08389,0.0
2024-07-11 01:00:00,1.08378,1.08425,1.08354,1.08425,0.0
2024-07-11 02:00:00,1.08425,1.08436,1.08401,1.08401,0.0
2024-07-11 03:00:00,1.08401,1.08425,1.08389,1.08401,0.0
2024-07-11 04:00:00,1.08413,1.08413,1.08389,1.08401,0.0
2024-07-11 05:00:00,1.08401,1.08413,1.08389,1.08389,0.0
2024-07-11 06:00:00,1.08389,1.08425,1.08354,1.08378,0.0
2024-07-11 07:00:00,1.08366,1.08425,1.08354,1.08425,0.0
2024-07-11 08:00:00,1.08425,1.08507,1.08413,1.08507,0.0
2024-07-11 09:00:00,1.08507,1.08554,1.0846,1.08495,0.0
2024-07-11 10:00:00,1.08495,1.08554,1.08483,1.08519,0.0
2024-07-11 11:00:00,1.08519,1.08601,1.08519,1.08589,0.0
2024-07-11 12:00:00,1.08578,1.09016,1.08483,1.08921,0.0
2024-07-11 13:00:00,1.08909,1.09016,1.08731,1.08909,0.0
2024-07-11 14:00:00,1.08885,1.08932,1.08743,1.08826,0.0
2024-07-11 15:00:00,1.08814,1.08826,1.08696,1.08731,0.0
2024-07-11 16:00:00,1.08719,1.08731,1.08672,1.08696,0.0
2024-07-11 17:00:00,1.08696,1.08707,1.08637,1.08648,0.0
2024-07-11 18:00:00,1.08637,1.08719,1.08637,1.08707,0.0
2024-07-11 19:00:00,1.08707,1.08731,1.08684,1.08684,0.0
2024-07-11 20:00:00,1.08672,1.08707,1.08672,1.08707,0.0
2024-07-11 21:00:00,1.08719,1.08731,1.08684,1.08707,0.0
2024-07-11 22:00:00,1.08684,1.08707,1.08672,1.08696,0.0
2024-07-11 23:00:00,1.08696,1.08767,1.08684,1.08755,0.0
2024-07-12 00:00:00,1.08767,1.08778,1.08707,1.08731,0.0
2024-07-12 01:00:00,1.08731,1.08755,1.08672,1.08672,0.0
2024-07-12 02:00:00,1.08672,1.08707,1.08672,1.08684,0.0
2024-07-12 03:00:00,1.08696,1.08743,1.08684,1.08719,0.0
2024-07-12 04:00:00,1.08719,1.08743,1.08707,1.08731,0.0
2024-07-12 05:00:00,1.08731,1.08755,1.08707,1.08731,0.0
2024-07-12 06:00:00,1.08719,1.08755,1.08672,1.08672,0.0
2024-07-12 07:00:00,1.08684,1.0879,1.08648,1.0879,0.0
2024-07-12 08:00:00,1.0879,1.08897,1.0879,1.08897,0.0
2024-07-12 09:00:00,1.08897,1.08921,1.08849,1.08885,0.0
2024-07-12 10:00:00,1.08885,1.08944,1.08885,1.08932,0.0
2024-07-12 11:00:00,1.08932,1.08944,1.08897,1.08897,0.0
2024-07-12 12:00:00,1.08909,1.08956,1.08802,1.08932,0.0
2024-07-12 13:00:00,1.08932,1.09016,1.08909,1.0898,0.0
2024-07-12 14:00:00,1.09016,1.09111,1.08956,1.09111,0.0
2024-07-12 15:00:00,1.09123,1.09135,1.09051,1.09051,0.0
2024-07-12 16:00:00,1.09051,1.09087,1.09039,1.09075,0.0
2024-07-12 17:00:00,1.09087,1.09111,1.09039,1.09099,0.0
2024-07-12 18:00:00,1.09099,1.09099,1.09039,1.09087,0.0
2024-07-12 19:00:00,1.09087,1.09146,1.09087,1.09087,0.0
2024-07-12 20:00:00,1.09099,1.09111,1.09063,1.09111,0.0
2024-07-12 21:00:00,1.09099,1.09099,1.09099,1.09099,0.0
2024-07-14 23:00:00,1.08909,1.08909,1.08861,1.08885,0.0
2024-07-15 00:00:00,1.08897,1.08921,1.08873,1.08909,0.0
2024-07-15 01:00:00,1.08921,1.08921,1.08897,1.08921,0.0
2024-07-15 02:00:00,1.08932,1.08944,1.08897,1.08944,0.0
2024-07-15 03:00:00,1.08944,1.0898,1.08944,1.08968,0.0
2024-07-15 04:00:00,1.08968,1.0898,1.08956,1.08968,0.0
2024-07-15 05:00:00,1.08968,1.08992,1.08968,1.0898,0.0
2024-07-15 06:00:00,1.0898,1.08992,1.08897,1.08932,0.0
2024-07-15 07:00:00,1.08932,1.08992,1.08873,1.08992,0.0
2024-07-15 08:00:00,1.08992,1.09123,1.08992,1.09111,0.0
2024-07-15 09:00:00,1.09123,1.0917,1.09111,1.09158,0.0
2024-07-15 10:00:00,1.0917,1.0923,1.09075,1.09123,0.0
2024-07-15 11:00:00,1.09135,1.09182,1.09087,1.09087,0.0
2024-07-15 12:00:00,1.09099,1.09123,1.09051,1.09099,0.0
2024-07-15 13:00:00,1.09099,1.09182,1.09099,1.09182,0.0
2024-07-15 14:00:00,1.09194,1.09206,1.09111,1.09206,0.0
2024-07-15 15:00:00,1.09206,1.09242,1.09135,1.09146,0.0
2024-07-15 16:00:00,1.09123,1.09135,1.09039,1.09087,0.0
2024-07-15 17:00:00,1.09051,1.09063,1.08968,1.0898,0.0
2024-07-15 18:00:00,1.08968,1.09039,1.08968,1.09027,0.0
2024-07-15 19:00:00,1.09039,1.09039,1.08992,1.09016,0.0
2024-07-15 20:00:00,1.09027,1.09027,1.08968,1.08968,0.0
2024-07-15 21:00:00,1.0898,1.09027,1.0898,1.08992,0.0
2024-07-15 22:00:00,1.09004,1.09004,1.08968,1.0898,0.0
2024-07-15 23:00:00,1.0898,1.09016,1.0898,1.09016,0.0
2024-07-16 00:00:00,1.09016,1.09016,1.08944,1.08944,0.0
2024-07-16 01:00:00,1.08956,1.08968,1.08932,1.08956,0.0
2024-07-16 02:00:00,1.08956,1.08968,1.08921,1.08944,0.0
2024-07-16 03:00:00,1.08944,1.08968,1.08944,1.08956,0.0
2024-07-16 04:00:00,1.08956,1.0898,1.08944,1.08956,0.0
2024-07-16 05:00:00,1.08956,1.08956,1.08909,1.08909,0.0
2024-07-16 06:00:00,1.08909,1.08932,1.08873,1.08921,0.0
2024-07-16 07:00:00,1.08932,1.09027,1.08932,1.09016,0.0
2024-07-16 08:00:00,1.09016,1.09051,1.08968,1.09027,0.0
2024-07-16 09:00:00,1.09039,1.09063,1.08968,1.09004,0.0
2024-07-16 10:00:00,1.09016,1.09063,1.08992,1.09016,0.0
2024-07-16 11:00:00,1.09027,1.09063,1.0898,1.09051,0.0
2024-07-16 12:00:00,1.09051,1.09075,1.08802,1.08838,0.0
2024-07-16 13:00:00,1.08838,1.08861,1.08755,1.08861,0.0
2024-07-16 14:00:00,1.08873,1.08873,1.08767,1.08814,0.0
2024-07-16 15:00:00,1.08814,1.08885,1.08814,1.08873,0.0
2024-07-16 16:00:00,1.08873,1.08921,1.08849,1.08921,0.0
2024-07-16 17:00:00,1.08921,1.08956,1.08909,1.08956,0.0
2024-07-16 18:00:00,1.08944,1.09004,1.08932,1.08992,0.0
2024-07-16 19:00:00,1.08992,1.09063,1.0898,1.09051,0.0
2024-07-16 20:00:00,1.09039,1.09063,1.09016,1.09016,0.0
2024-07-16 21:00:00,1.09016,1.09075,1.09004,1.09027,0.0
2024-07-16 22:00:00,1.09027,1.09051,1.09016,1.09051,0.0
2024-07-16 23:00:00,1.09051,1.09063,1.09027,1.09051,0.0
2024-07-17 00:00:00,1.09063,1.09063,1.08992,1.09004,0.0
2024-07-17 01:00:00,1.09004,1.09063,1.08992,1.09051,0.0
2024-07-17 02:00:00,1.09051,1.09087,1.09039,1.09075,0.0
2024-07-17 03:00:00,1.09063,1.09099,1.09039,1.09099,0.0
2024-07-17 04:00:00,1.09087,1.09099,1.09051,1.09063,0.0
2024-07-17 05:00:00,1.09063,1.09099,1.09039,1.09075,0.0
2024-07-17 06:00:00,1.09087,1.09087,1.09004,1.09004,0.0
2024-07-17 07:00:00,1.09016,1.09158,1.0898,1.09111,0.0
2024-07-17 08:00:00,1.09111,1.09457,1.09111,1.09445,0.0
2024-07-17 09:00:00,1.09457,1.09469,1.09397,1.09469,0.0
2024-07-17 10:00:00,1.09469,1.09481,1.09337,1.09337,0.0
2024-07-17 11:00:00,1.09337,1.09445,1.09325,1.09385,0.0
2024-07-17 12:00:00,1.09373,1.09469,1.09361,1.09457,0.0
2024-07-17 13:00:00,1.09457,1.09505,1.09397,1.09409,0.0
2024-07-17 14:00:00,1.09421,1.09421,1.09349,1.09349,0.0
2024-07-17 15:00:00,1.09349,1.09385,1.09314,1.09361,0.0
2024-07-17 16:00:00,1.09361,1.09361,1.09278,1.09325,0.0
2024-07-17 17:00:00,1.09325,1.09397,1.09314,1.09337,0.0
2024-07-17 18:00:00,1.09349,1.09421,1.09337,1.09385,0.0
2024-07-17 19:00:00,1.09397,1.09421,1.09385,1.09397,0.0
2024-07-17 20:00:00,1.09397,1.09433,1.09385,1.09421,0.0
2024-07-17 21:00:00,1.09433,1.09433,1.09397,1.09421,0.0
2024-07-17 22:00:00,1.09421,1.09433,1.09421,1.09421,0.0
2024-07-17 23:00:00,1.09421,1.09445,1.09421,1.09433,0.0
2024-07-18 00:00:00,1.09433,1.09433,1.09397,1.09397,0.0
2024-07-18 01:00:00,1.09385,1.09409,1.09373,1.09373,0.0
2024-07-18 02:00:00,1.09373,1.09385,1.09349,1.09385,0.0
2024-07-18 03:00:00,1.09385,1.09397,1.09349,1.09349,0.0
2024-07-18 04:00:00,1.09361,1.09385,1.09349,1.09361,0.0
2024-07-18 05:00:00,1.09373,1.09409,1.09361,1.09409,0.0
2024-07-18 06:00:00,1.09385,1.09397,1.09314,1.09349,0.0
2024-07-18 07:00:00,1.09337,1.09373,1.0929,1.09337,0.0
2024-07-18 08:00:00,1.09337,1.09409,1.09325,1.09337,0.0
2024-07-18 09:00:00,1.09325,1.09349,1.09314,1.09337,0.0
2024-07-18 10:00:00,1.09325,1.09397,1.09325,1.09361,0.0
2024-07-18 11:00:00,1.09361,1.09361,1.0929,1.09302,0.0
2024-07-18 12:00:00,1.09302,1.09385,1.09278,1.09314,0.0
2024-07-18 13:00:00,1.09302,1.09314,1.09111,1.09146,0.0
2024-07-18 14:00:00,1.09135,1.09194,1.09087,1.09182,0.0
2024-07-18 15:00:00,1.09182,1.09194,1.09075,1.09158,0.0
2024-07-18 16:00:00,1.09146,1.09194,1.09146,1.09194,0.0
2024-07-18 17:00:00,1.09194,1.09194,1.09099,1.09099,0.0
2024-07-18 18:00:00,1.09087,1.09099,1.08992,1.09016,0.0
2024-07-18 19:00:00,1.09027,1.09027,1.08968,1.08992,0.0
2024-07-18 20:00:00,1.08992,1.09016,1.0898,1.08992,0.0
2024-07-18 21:00:00,1.08968,1.09039,1.08968,1.09004,0.0
2024-07-18 22:00:00,1.09004,1.09027,1.08992,1.09004,0.0
2024-07-18 23:00:00,1.09004,1.09051,1.09004,1.09039,0.0
2024-07-19 00:00:00,1.09039,1.09039,1.08944,1.08956,0.0
2024-07-19 01:00:00,1.08956,1.0898,1.08897,1.08897,0.0
2024-07-19 02:00:00,1.08909,1.08956,1.08909,1.08944,0.0
2024-07-19 03:00:00,1.08956,1.08956,1.08909,1.08921,0.0
2024-07-19 04:00:00,1.08921,1.08921,1.08897,1.08897,0.0
2024-07-19 05:00:00,1.08909,1.08932,1.08885,1.08921,0.0
2024-07-19 06:00:00,1.08921,1.08921,1.08873,1.08885,0.0
2024-07-19 07:00:00,1.08885,1.08932,1.08861,1.08897,0.0
2024-07-19 08:00:00,1.08897,1.08897,1.08802,1.08814,0.0
2024-07-19 09:00:00,1.08826,1.08873,1.08802,1.08838,0.0
2024-07-19 10:00:00,1.08826,1.08885,1.08814,1.08873,0.0
2024-07-19 11:00:00,1.08873,1.08956,1.08873,1.08956,0.0
2024-07-19 12:00:00,1.08956,1.08956,1.08885,1.08909,0.0
2024-07-19 13:00:00,1.08921,1.08921,1.08849,1.08849,0.0
2024-07-19 14:00:00,1.08826,1.08932,1.08826,1.08921,0.0
2024-07-19 15:00:00,1.08932,1.08932,1.08873,1.08909,0.0
2024-07-19 16:00:00,1.08921,1.08944,1.08873,1.08885,0.0
2024-07-19 17:00:00,1.08885,1.08885,1.08838,1.08861,0.0
2024-07-19 18:00:00,1.08861,1.08873,1.0879,1.08814,0.0
2024-07-19 19:00:00,1.08826,1.08849,1.08802,1.08826,0.0
2024-07-19 20:00:00,1.08826,1.08861,1.08826,1.08861,0.0
2024-07-19 21:00:00,1.08861,1.08861,1.08861,1.08861,0.0
2024-07-21 23:00:00,1.09027,1.09063,1.09016,1.09016,0.0
2024-07-22 00:00:00,1.09016,1.09016,1.08956,1.08968,0.0
2024-07-22 01:00:00,1.08968,1.0898,1.08873,1.08909,0.0
2024-07-22 02:00:00,1.08885,1.0898,1.08873,1.08956,0.0
2024-07-22 03:00:00,1.08956,1.08968,1.08944,1.08944,0.0
2024-07-22 04:00:00,1.08956,1.08956,1.08897,1.08909,0.0
2024-07-22 05:00:00,1.08909,1.08909,1.08861,1.08873,0.0
2024-07-22 06:00:00,1.08861,1.08932,1.08826,1.08838,0.0
2024-07-22 07:00:00,1.08838,1.08909,1.08838,1.08909,0.0
2024-07-22 08:00:00,1.08897,1.08944,1.08885,1.08909,0.0
2024-07-22 09:00:00,1.08909,1.0898,1.08909,1.08944,0.0
2024-07-22 10:00:00,1.08944,1.08956,1.08885,1.08921,0.0
2024-07-22 11:00:00,1.08944,1.08944,1.08873,1.08873,0.0
2024-07-22 12:00:00,1.08873,1.08909,1.0879,1.08814,0.0
2024-07-22 13:00:00,1.08814,1.08885,1.0879,1.08838,0.0
2024-07-22 14:00:00,1.08849,1.08885,1.08767,1.08873,0.0
2024-07-22 15:00:00,1.08885,1.08885,1.08802,1.08826,0.0
2024-07-22 16:00:00,1.08838,1.08897,1.08826,1.08885,0.0
2024-07-22 17:00:00,1.08897,1.08944,1.08897,1.08932,0.0
2024-07-22 18:00:00,1.08932,1.08932,1.08909,1.08921,0.0
2024-07-22 19:00:00,1.08921,1.08921,1.08885,1.08897,0.0
2024-07-22 20:00:00,1.08909,1.08944,1.08897,1.08944,0.0
2024-07-22 21:00:00,1.08932,1.08968,1.08897,1.08932,0.0
2024-07-22 22:00:00,1.08944,1.08956,1.08944,1.08944,0.0
2024-07-22 23:00:00,1.08944,1.08944,1.08921,1.08921,0.0
2024-07-23 00:00:00,1.08932,1.08956,1.08909,1.08932,0.0
2024-07-23 01:00:00,1.08932,1.08968,1.08909,1.08921,0.0
2024-07-23 02:00:00,1.08921,1.08968,1.08921,1.08944,0.0
2024-07-23 03:00:00,1.08956,1.08992,1.08956,1.0898,0.0
2024-07-23 04:00:00,1.08968,1.0898,1.08944,1.08944,0.0
2024-07-23 05:00:00,1.08932,1.08932,1.08909,1.08932,0.0
2024-07-23 06:00:00,1.08932,1.08932,1.08826,1.08873,0.0
2024-07-23 07:00:00,1.08885,1.08921,1.08778,1.08778,0.0
2024-07-23 08:00:00,1.08778,1.08849,1.08719,1.08802,0.0
2024-07-23 09:00:00,1.08802,1.08802,1.08696,1.08707,0.0
2024-07-23 10:00:00,1.08696,1.08719,1.08601,1.08648,0.0
2024-07-23 11:00:00,1.08648,1.08719,1.08601,1.08601,0.0
2024-07-23 12:00:00,1.08613,1.0866,1.08578,1.08589,0.0
2024-07-23 13:00:00,1.08589,1.08589,1.08495,1.08519,0.0
2024-07-23 14:00:00,1.08519,1.08578,1.08472,1.08472,0.0
2024-07-23 15:00:00,1.08507,1.08601,1.08507,1.08578,0.0
2024-07-23 16:00:00,1.08566,1.08613,1.08554,1.08566,0.0
2024-07-23 17:00:00,1.08566,1.08601,1.08542,1.08566,0.0
2024-07-23 18:00:00,1.08566,1.08578,1.08554,1.08554,0.0
2024-07-23 19:00:00,1.08554,1.08554,1.08519,1.0853,0.0
2024-07-23 20:00:00,1.0853,1.08589,1.0853,1.08566,0.0
2024-07-23 21:00:00,1.08578,1.08589,1.08542,1.08578,0.0
2024-07-23 22:00:00,1.08542,1.08554,1.08519,1.08542,0.0
2024-07-23 23:00:00,1.08542,1.08554,1.08519,1.08519,0.0
2024-07-24 00:00:00,1.0853,1.0853,1.08483,1.08507,0.0
2024-07-24 01:00:00,1.08495,1.0853,1.08495,1.08507,0.0
2024-07-24 02:00:00,1.08507,1.08507,1.08448,1.0846,0.0
2024-07-24 03:00:00,1.0846,1.08483,1.0846,1.08483,0.0
2024-07-24 04:00:00,1.08483,1.08495,1.08472,1.08495,0.0
2024-07-24 05:00:00,1.08507,1.08566,1.08495,1.08554,0.0
2024-07-24 06:00:00,1.08542,1.08542,1.0846,1.0846,0.0
2024-07-24 07:00:00,1.0846,1.08554,1.08307,1.08319,0.0
2024-07-24 08:00:00,1.08331,1.08389,1.08295,1.08378,0.0
2024-07-24 09:00:00,1.08378,1.08436,1.08354,1.08436,0.0
2024-07-24 10:00:00,1.08436,1.08495,1.08436,1.08472,0.0
2024-07-24 11:00:00,1.0846,1.08507,1.08425,1.08495,0.0
2024-07-24 12:00:00,1.08495,1.08613,1.08495,1.08613,0.0
2024-07-24 13:00:00,1.08613,1.0866,1.08554,1.08578,0.0
2024-07-24 14:00:00,1.08578,1.08696,1.08542,1.08566,0.0
2024-07-24 15:00:00,1.08578,1.08601,1.08542,1.08554,0.0
2024-07-24 16:00:00,1.08554,1.08554,1.08507,1.0853,0.0
2024-07-24 17:00:00,1.08554,1.08578,1.08495,1.08495,0.0
2024-07-24 18:00:00,1.08495,1.08495,1.08401,1.08401,0.0
2024-07-24 19:00:00,1.08413,1.0846,1.08389,1.08425,0.0
2024-07-24 20:00:00,1.08425,1.08436,1.08413,1.08436,0.0
2024-07-24 21:00:00,1.08366,1.0846,1.08366,1.08436,0.0
2024-07-24 22:00:00,1.08425,1.08448,1.08413,1.08413,0.0
2024-07-24 23:00:00,1.08425,1.08425,1.08401,1.08413,0.0
2024-07-25 00:00:00,1.08413,1.08436,1.08378,1.08425,0.0
2024-07-25 01:00:00,1.08425,1.0846,1.08413,1.08413,0.0
2024-07-25 02:00:00,1.08413,1.08448,1.08389,1.08425,0.0
2024-07-25 03:00:00,1.08425,1.08472,1.08425,1.0846,0.0
2024-07-25 04:00:00,1.0846,1.0846,1.08413,1.08425,0.0
2024-07-25 05:00:00,1.08436,1.08483,1.08413,1.08483,0.0
2024-07-25 06:00:00,1.0846,1.0846,1.08366,1.08378,0.0
2024-07-25 07:00:00,1.08378,1.08554,1.08319,1.0853,0.0
2024-07-25 08:00:00,1.08519,1.08601,1.08472,1.08483,0.0
2024-07-25 09:00:00,1.08495,1.08589,1.08472,1.08542,0.0
2024-07-25 10:00:00,1.08554,1.08613,1.08519,1.08542,0.0
2024-07-25 11:00:00,1.08554,1.08566,1.08472,1.08483,0.0
2024-07-25 12:00:00,1.08495,1.08578,1.08413,1.0853,0.0
2024-07-25 13:00:00,1.0853,1.0853,1.08342,1.08425,0.0
2024-07-25 14:00:00,1.08401,1.08601,1.08389,1.08566,0.0
2024-07-25 15:00:00,1.08589,1.0866,1.08589,1.08625,0.0
2024-07-25 16:00:00,1.08625,1.0866,1.08601,1.08648,0.0
2024-07-25 17:00:00,1.0866,1.08719,1.08566,1.08578,0.0
2024-07-25 18:00:00,1.08578,1.08578,1.08507,1.08507,0.0
2024-07-25 19:00:00,1.08507,1.08566,1.08495,1.08495,0.0
2024-07-25 20:00:00,1.08483,1.08495,1.08472,1.08483,0.0
2024-07-25 21:00:00,1.08495,1.08507,1.08401,1.08507,0.0
2024-07-25 22:00:00,1.08472,1.08519,1.08472,1.08507,0.0
2024-07-25 23:00:00,1.08495,1.08542,1.08495,1.08542,0.0
2024-07-26 00:00:00,1.08554,1.08578,1.08554,1.08566,0.0
2024-07-26 01:00:00,1.08566,1.08625,1.08554,1.08601,0.0
2024-07-26 02:00:00,1.08613,1.08637,1.08578,1.08578,0.0
2024-07-26 03:00:00,1.08589,1.08613,1.08566,1.08613,0.0
2024-07-26 04:00:00,1.08625,1.08625,1.08601,1.08613,0.0
2024-07-26 05:00:00,1.08613,1.08637,1.08601,1.08613,0.0
2024-07-26 06:00:00,1.08601,1.08601,1.0853,1.0853,0.0
2024-07-26 07:00:00,1.08554,1.08578,1.08483,1.08519,0.0
2024-07-26 08:00:00,1.08519,1.08554,1.0846,1.08542,0.0
2024-07-26 09:00:00,1.08554,1.08589,1.0853,1.08566,0.0
2024-07-26 10:00:00,1.08589,1.08613,1.08542,1.08601,0.0
2024-07-26 11:00:00,1.08589,1.08637,1.08566,1.08637,0.0
2024-07-26 12:00:00,1.08648,1.08672,1.08566,1.08637,0.0
2024-07-26 13:00:00,1.08637,1.08696,1.08625,1.08684,0.0
2024-07-26 14:00:00,1.08684,1.08707,1.08542,1.08589,0.0
2024-07-26 15:00:00,1.08589,1.08625,1.08566,1.08613,0.0
2024-07-26 16:00:00,1.08613,1.08696,1.08601,1.08684,0.0
2024-07-26 17:00:00,1.08684,1.08684,1.08613,1.08637,0.0
2024-07-26 18:00:00,1.08637,1.0866,1.08589,1.08601,0.0
2024-07-26 19:00:00,1.08589,1.08625,1.08589,1.08613,0.0
2024-07-26 20:00:00,1.08601,1.08613,1.08578,1.08613,0.0
2024-07-26 21:00:00,1.08578,1.08578,1.08578,1.08578,0.0
2024-07-28 23:00:00,1.08589,1.08601,1.08554,1.08554,0.0
2024-07-29 00:00:00,1.08554,1.08696,1.08542,1.08684,0.0
2024-07-29 01:00:00,1.08672,1.08707,1.08637,1.08684,0.0
2024-07-29 02:00:00,1.08696,1.08731,1.08672,1.08672,0.0
2024-07-29 03:00:00,1.08672,1.08684,1.08648,1.08648,0.0
2024-07-29 04:00:00,1.08648,1.0866,1.08613,1.08625,0.0
2024-07-29 05:00:00,1.08625,1.0866,1.08601,1.08625,0.0
2024-07-29 06:00:00,1.08613,1.08648,1.08578,1.08613,0.0
2024-07-29 07:00:00,1.08613,1.08613,1.08472,1.08483,0.0
2024-07-29 08:00:00,1.0846,1.0846,1.08354,1.08354,0.0
2024-07-29 09:00:00,1.08354,1.08436,1.08295,1.08401,0.0
2024-07-29 10:00:00,1.08401,1.08448,1.08366,1.08389,0.0
2024-07-29 11:00:00,1.08389,1.08389,1.08202,1.08213,0.0
2024-07-29 12:00:00,1.08213,1.08249,1.08178,1.08202,0.0
2024-07-29 13:00:00,1.0819,1.08202,1.08143,1.08143,0.0
2024-07-29 14:00:00,1.08155,1.0819,1.08061,1.0819,0.0
2024-07-29 15:00:00,1.0819,1.0826,1.0819,1.08225,0.0
2024-07-29 16:00:00,1.08213,1.08272,1.08178,1.08249,0.0
2024-07-29 17:00:00,1.08249,1.08295,1.08237,1.08284,0.0
2024-07-29 18:00:00,1.08272,1.08284,1.08225,1.08249,0.0
2024-07-29 19:00:00,1.0826,1.08284,1.0826,1.0826,0.0
2024-07-29 20:00:00,1.0826,1.0826,1.08225,1.08237,0.0
2024-07-29 21:00:00,1.08249,1.08272,1.08237,1.0826,0.0
2024-07-29 22:00:00,1.0826,1.08284,1.08249,1.0826,0.0
2024-07-29 23:00:00,1.08249,1.08249,1.08213,1.08213,0.0
2024-07-30 00:00:00,1.08202,1.08225,1.08178,1.08202,0.0
2024-07-30 01:00:00,1.08202,1.08225,1.08178,1.08202,0.0
2024-07-30 02:00:00,1.0819,1.08213,1.08178,1.08202,0.0
2024-07-30 03:00:00,1.08213,1.08249,1.08202,1.08249,0.0
2024-07-30 04:00:00,1.08249,1.08284,1.08249,1.08272,0.0
2024-07-30 05:00:00,1.08272,1.08272,1.08225,1.08237,0.0
2024-07-30 06:00:00,1.08213,1.08272,1.08213,1.08237,0.0
2024-07-30 07:00:00,1.08225,1.08284,1.08202,1.08202,0.0
2024-07-30 08:00:00,1.08202,1.08366,1.08202,1.08319,0.0
2024-07-30 09:00:00,1.08319,1.08378,1.08319,1.08354,0.0
2024-07-30 10:00:00,1.08354,1.08389,1.08354,1.08378,0.0
2024-07-30 11:00:00,1.08366,1.08366,1.08284,1.08284,0.0
2024-07-30 12:00:00,1.08272,1.08284,1.0805,1.0805,0.0
2024-07-30 13:00:00,1.08061,1.08178,1.0805,1.08143,0.0
2024-07-30 14:00:00,1.08085,1.08096,1.08026,1.08085,0.0
2024-07-30 15:00:00,1.08073,1.08131,1.08026,1.08108,0.0
2024-07-30 16:00:00,1.0812,1.0819,1.08096,1.08167,0.0
2024-07-30 17:00:00,1.08178,1.08202,1.08143,1.08178,0.0
2024-07-30 18:00:00,1.08167,1.0819,1.08131,1.08143,0.0
2024-07-30 19:00:00,1.08143,1.08167,1.08131,1.08131,0.0
2024-07-30 20:00:00,1.08143,1.0819,1.0812,1.08178,0.0
2024-07-30 21:00:00,1.08167,1.0819,1.08155,1.08167,0.0
2024-07-30 22:00:00,1.08167,1.08202,1.08167,1.08178,0.0
2024-07-30 23:00:00,1.08178,1.08213,1.08178,1.08178,0.0
2024-07-31 00:00:00,1.0819,1.08225,1.08155,1.08225,0.0
2024-07-31 01:00:00,1.08225,1.08272,1.08202,1.08249,0.0
2024-07-31 02:00:00,1.08249,1.08307,1.08237,1.08295,0.0
2024-07-31 03:00:00,1.08295,1.08331,1.0826,1.0826,0.0
2024-07-31 04:00:00,1.08249,1.08284,1.08249,1.08284,0.0
2024-07-31 05:00:00,1.08284,1.08295,1.08237,1.08284,0.0
2024-07-31 06:00:00,1.08249,1.08284,1.08202,1.08284,0.0
2024-07-31 07:00:00,1.08249,1.0826,1.08167,1.08213,0.0
2024-07-31 08:00:00,1.08213,1.08295,1.08108,1.08249,0.0
2024-07-31 09:00:00,1.0826,1.08295,1.0826,1.08284,0.0
2024-07-31 10:00:00,1.08284,1.08378,1.08284,1.08354,0.0
2024-07-31 11:00:00,1.08366,1.08425,1.08307,1.08319,0.0
2024-07-31 12:00:00,1.08319,1.08507,1.08284,1.08425,0.0
2024-07-31 13:00:00,1.08448,1.08519,1.08425,1.0846,0.0
2024-07-31 14:00:00,1.08483,1.08495,1.08213,1.08249,0.0
2024-07-31 15:00:00,1.08249,1.08307,1.08237,1.0826,0.0
2024-07-31 16:00:00,1.08249,1.08249,1.08085,1.0812,0.0
